image,leaf_count
00161.png,36
00203.png,30
00204.png,32
00205.png,32
00206.png,27
00207.png,35
00208.png,37
00209.png,37
00210.png,30
00211.png,19
00212.png,31
00213.png,26
00214.png,29
00215.png,35
00216.png,34
00217.png,34
00218.png,27
00219.png,31
00220.png,22
00221.png,21
00222.png,25
00223.png,18
00224.png,27
00225.png,31
00226.png,36
00227.png,37
00228.png,20
00229.png,20
00230.png,22
00231.png,23
00232.png,14
00233.png,22
00234.png,24
00235.png,22
00236.png,16
00237.png,17
00238.png,14
00239.png,16
00240.png,23
00241.png,19
00242.png,26
00243.png,23
00244.png,25
00245.png,26
00246.png,28
00247.png,27
00248.png,32
00249.png,34
00250.png,35
00252.png,40
00253.png,40
00254.png,39
00255.png,39
00256.png,40
00257.png,40
00258.png,38
00259.png,37
00260.png,39
00261.png,39
00262.png,40
00263.png,36
00264.png,40
00265.png,40
00266.png,37
00267.png,37
00268.png,40
00269.png,40
00270.png,40
